Équipe,Ligue,Last_5_FT_Goals,Last_5_MT_Goals,Form_Score,Form_Last_5_Str,Prochain_Match,FT Marque_Record,FT Marque_Annee_Record,FT Marque_EnCours,FT CS_Record,FT CS_Annee_Record,FT CS_EnCours,FT No CS_Record,FT No CS_Annee_Record,FT No CS_EnCours,FT -0.5_Record,FT -0.5_Annee_Record,FT -0.5_EnCours,FT +1.5_Record,FT +1.5_Annee_Record,FT +1.5_EnCours,FT -1.5_Record,FT -1.5_Annee_Record,FT -1.5_EnCours,FT +2.5_Record,FT +2.5_Annee_Record,FT +2.5_EnCours,FT -2.5_Record,FT -2.5_Annee_Record,FT -2.5_EnCours,FT +3.5_Record,FT +3.5_Annee_Record,FT +3.5_EnCours,FT -3.5_Record,FT -3.5_Annee_Record,FT -3.5_EnCours,FT Nuls_Record,FT Nuls_Annee_Record,FT Nuls_EnCours,MT +0.5_Record,MT +0.5_Annee_Record,MT +0.5_EnCours,MT -0.5_Record,MT -0.5_Annee_Record,MT -0.5_EnCours,MT +1.5_Record,MT +1.5_Annee_Record,MT +1.5_EnCours,MT -1.5_Record,MT -1.5_Annee_Record,MT -1.5_EnCours
Celtic,Scottish Premiership,"5, 2, 4, 4, 4","2, 2, 2, 2, 1",14.6,"V, V, D, D, V",N/A,31,2020,3,6,2024,2,7,2024,0,2,2019,0,28,2024,5,4,2021,0,14,2020,3,5,2021,0,5,2023,3,11,2019,0,3,2021,0,21,2025,5,4,2025,0,9,2025,0,10,2019,1
Dundee,Scottish Premiership,"4, 2, 3, 4, 3","3, 2, 1, 2, 2",-5.0,"D, D, D, V, D",N/A,18,2021,0,5,2020,0,23,2025,3,2,2024,0,17,2021,5,4,2021,0,6,2025,3,10,2020,0,5,2021,0,10,2020,1,3,2023,0,18,2021,9,4,2021,0,8,2024,2,8,2024,0
Dundee United,Scottish Premiership,"2, 4, 4, 2, 2","1, 1, 2, 1, 2",3.4,"N, D, V, N, N",N/A,15,2023,1,5,2019,0,13,2023,6,2,2022,0,16,2025,16,3,2025,0,5,2023,0,9,2021,2,3,2025,0,21,2019,2,3,2021,1,17,2025,17,4,2022,0,5,2023,1,10,2022,0
Falkirk,Scottish Premiership,"3, 3, 4, 4, 2","1, 1, 2, 3, 1",7.800000000000001,"N, V, D, V, V",N/A,27,2024,2,4,2025,0,12,2021,9,2,2023,0,15,2022,9,3,2023,0,10,2023,0,9,2018,1,4,2024,0,14,2021,1,3,2024,1,12,2022,8,5,2017,0,6,2025,0,12,2021,1
Hearts,Scottish Premiership,"3, 4, 4, 4, 2","1, 2, 2, 2, 2",13.4,"N, V, N, V, V",N/A,20,2021,16,5,2021,0,11,2023,1,1,2025,0,11,2021,5,3,2025,0,7,2021,0,8,2023,1,7,2021,0,15,2019,1,3,2024,1,9,2021,5,3,2024,0,4,2025,4,8,2023,0
Hibernian,Scottish Premiership,"4, 3, 1, 4, 3","1, 1, 1, 2, 1",11.8,"V, N, D, V, V",N/A,14,2023,2,4,2022,1,15,2019,0,3,2022,0,24,2024,2,4,2020,0,8,2024,2,7,2022,0,4,2025,0,21,2021,1,5,2025,0,15,2025,5,4,2022,0,6,2025,0,10,2021,1
Kilmarnock,Scottish Premiership,"3, 4, 1, 4, 4","1, 2, 1, 3, 1",-9.0,"D, D, D, D, D",N/A,15,2024,0,4,2021,0,19,2020,5,1,2025,0,12,2022,2,5,2023,0,8,2020,2,8,2021,0,3,2024,2,12,2019,0,4,2025,0,14,2023,7,5,2019,0,4,2024,0,16,2025,1
Livingston,Scottish Premiership,"2, 4, 3, 4, 2","1, 1, 1, 2, 1",-1.0,"N, N, D, D, N",N/A,12,2024,3,4,2024,0,11,2021,7,2,2024,0,12,2023,7,3,2023,0,5,2024,0,7,2023,1,3,2018,0,13,2024,1,3,2025,2,12,2023,7,5,2020,0,4,2025,0,21,2022,1
Motherwell,Scottish Premiership,"5, 3, 3, 2, 2","2, 1, 1, 1, 0",7.800000000000001,"N, V, V, D, D",N/A,19,2023,9,3,2023,0,14,2024,1,1,2025,0,13,2023,9,3,2023,0,6,2024,0,5,2023,2,3,2022,0,14,2019,4,6,2025,1,12,2021,0,3,2023,1,7,2024,0,11,2021,4
Rangers,Scottish Premiership,"2, 4, 4, 1, 3","1, 1, 2, 1, 2",19.400000000000002,"V, V, V, N, N",N/A,35,2021,6,8,2020,2,10,2025,0,1,2025,0,25,2025,1,3,2020,0,10,2024,1,6,2022,0,4,2022,0,11,2020,2,5,2025,0,31,2024,7,3,2021,0,5,2021,1,8,2025,0
St Mirren,Scottish Premiership,"2, 1, 4, 4, 3","2, 0, 2, 2, 1",-5.8,"D, N, D, D, D",N/A,16,2018,0,4,2022,0,11,2025,5,2,2022,0,16,2023,3,3,2022,0,9,2024,3,8,2023,0,4,2025,0,17,2024,1,4,2021,0,10,2023,3,5,2022,0,6,2024,0,15,2019,1
Atalanta,Serie A,"0, 2, 2, 1, 3","0, 0, 2, 1, 1",-3.8000000000000003,"D, D, N, N, N",N/A,25,2020,0,5,2025,0,13,2023,4,2,2022,0,35,2024,1,3,2022,0,9,2020,1,6,2025,0,5,2020,0,8,2025,8,5,2025,0,17,2024,3,5,2022,0,6,2024,0,13,2023,2
Bologna,Serie A,"2, 4, 0, 4, 2","1, 1, 0, 2, 0",16.2,"V, V, N, N, V",N/A,12,2020,2,4,2024,1,41,2020,0,3,2023,0,15,2020,2,4,2022,0,11,2019,0,7,2022,1,4,2025,0,16,2022,1,5,2021,0,23,2021,0,6,2022,1,4,2024,0,11,2024,1
Cagliari,Serie A,"2, 4, 3, 2, 0","1, 1, 0, 0, 0",-1.4000000000000004,"N, D, D, N, D",N/A,16,2019,0,3,2023,1,17,2022,0,2,2023,1,17,2020,0,3,2024,1,7,2023,0,9,2021,2,4,2021,0,20,2019,3,5,2022,1,12,2024,0,5,2021,3,4,2020,0,12,2025,7
Como,Serie A,"2, 0, 4, 0, 0","1, 0, 2, 0, 0",12.200000000000001,"N, N, V, N, V",N/A,14,2025,0,4,2025,2,16,2024,0,2,2025,2,20,2025,0,3,2023,2,4,2024,0,7,2022,2,4,2024,0,10,2025,2,4,2023,2,12,2024,0,3,2024,2,3,2024,0,10,2025,2
Cremonese,Serie A,"2, 2, 2, 3, 1","1, 0, 1, 1, 0",-0.6000000000000001,"D, D, V, N, N",N/A,10,2025,0,5,2023,0,15,2023,2,2,2025,0,13,2023,0,4,2024,1,6,2025,0,11,2019,1,4,2025,0,17,2020,5,3,2025,0,9,2024,0,5,2019,1,4,2024,0,9,2021,5
Fiorentina,Serie A,"3, 4, 3, 1, 4","0, 1, 0, 1, 2",-3.4000000000000004,"N, D, D, N, D",N/A,11,2023,1,3,2023,0,11,2021,6,2,2022,0,13,2023,1,5,2019,0,6,2024,1,7,2018,0,5,2023,1,19,2023,0,5,2018,1,10,2021,2,3,2022,0,5,2021,1,10,2024,0
Genoa,Serie A,"0, 3, 2, 3, 4","0, 1, 1, 1, 2",2.6,"N, V, D, D, N",N/A,12,2021,2,6,2023,0,13,2021,4,3,2022,0,17,2020,4,5,2022,0,8,2020,2,9,2022,0,4,2020,1,20,2023,0,7,2022,1,15,2018,4,4,2022,0,4,2021,1,11,2024,0
Inter,Serie A,"1, 4, 3, 3, 2","1, 1, 0, 2, 1",16.599999999999998,"V, V, V, D, V",N/A,42,2024,15,6,2021,1,8,2021,0,1,2023,0,23,2021,4,6,2019,0,12,2022,0,9,2019,1,10,2021,0,12,2021,3,3,2024,0,23,2024,2,3,2021,0,5,2021,0,13,2019,1
Juventus,Serie A,"2, 1, 4, 3, 0","1, 1, 2, 1, 0",9.4,"N, V, V, D, D",N/A,33,2020,0,8,2023,1,20,2021,0,3,2024,1,46,2021,0,4,2024,1,11,2020,0,9,2022,1,6,2020,0,19,2024,2,6,2024,1,13,2021,0,5,2023,1,4,2024,0,11,2023,2
Lazio,Serie A,"0, 1, 0, 2, 2","0, 1, 0, 0, 1",7.800000000000001,"D, V, N, V, N",N/A,19,2021,0,6,2023,0,10,2024,1,1,2025,0,25,2021,2,4,2023,0,12,2020,0,9,2023,5,3,2022,0,12,2023,5,4,2018,0,17,2020,1,5,2023,0,10,2019,0,12,2024,5
Lecce,Serie A,"0, 5, 1, 1, 0","0, 2, 0, 1, 0",6.200000000000001,"N, V, D, D, N",N/A,15,2019,0,3,2025,2,23,2024,0,2,2025,1,13,2020,0,4,2025,3,11,2020,0,7,2025,3,4,2025,0,22,2023,3,4,2023,1,11,2022,0,3,2024,1,4,2022,0,7,2024,3
Milan,Serie A,"3, 4, 2, 1, 4","0, 1, 2, 1, 3",8.600000000000001,"N, V, N, N, V",N/A,38,2021,5,6,2022,0,10,2018,1,2,2022,0,40,2021,1,5,2022,0,11,2024,1,7,2023,0,5,2024,1,14,2019,0,3,2018,1,16,2022,4,6,2018,0,5,2021,1,10,2021,0
Napoli,Serie A,"1, 4, 1, 0, 2","1, 1, 0, 0, 0",5.800000000000001,"D, N, V, V, D",N/A,34,2021,0,5,2019,0,16,2024,1,2,2019,0,19,2021,1,3,2024,0,6,2019,0,6,2023,3,5,2023,0,15,2024,3,3,2025,0,10,2025,0,4,2023,3,4,2019,0,12,2021,6
Parma,Serie A,"0, 0, 3, 4, 4","0, 0, 0, 2, 3",-1.4,"N, D, D, N, N",N/A,13,2020,3,4,2024,0,16,2020,3,2,2025,0,21,2021,3,3,2025,0,12,2020,3,9,2022,0,5,2024,2,12,2019,0,5,2025,1,12,2023,2,4,2018,0,8,2024,2,11,2019,0
Pisa,Serie A,"0, 4, 0, 4, 1","0, 1, 0, 4, 0",10.6,"V, N, N, N, N",N/A,28,2024,2,5,2022,1,12,2022,0,2,2024,0,18,2024,0,3,2020,1,6,2021,0,10,2021,1,5,2021,0,18,2023,1,4,2025,0,18,2024,0,3,2020,1,5,2021,0,12,2023,1
Roma,Serie A,"1, 1, 3, 1, 2","1, 1, 0, 1, 1",9.8,"V, D, V, V, D",N/A,24,2025,1,3,2025,1,10,2018,0,1,2024,0,23,2020,1,4,2025,0,9,2024,0,8,2025,2,4,2020,0,12,2025,12,3,2022,0,12,2020,2,4,2023,0,5,2020,0,10,2023,5
Sassuolo,Serie A,"0, 1, 3, 3, 3","0, 1, 0, 1, 1",9.0,"V, D, V, D, N",N/A,19,2025,3,5,2025,1,26,2023,0,2,2022,0,26,2022,3,3,2025,0,13,2021,3,6,2025,0,5,2021,0,8,2025,6,3,2024,0,26,2022,2,3,2024,0,5,2023,0,8,2024,6
Torino,Serie A,"1, 3, 0, 4, 0","1, 1, 0, 4, 0",9.0,"N, N, N, V, V",N/A,12,2025,0,6,2019,1,11,2020,0,2,2024,1,11,2020,0,4,2019,1,6,2020,0,10,2025,1,4,2024,0,23,2024,1,5,2021,3,11,2023,0,5,2024,1,3,2019,0,12,2023,1
Udinese,Serie A,"2, 5, 4, 1, 2","1, 2, 2, 1, 1",3.800000000000001,"D, V, D, V, N",N/A,10,2024,0,3,2025,0,13,2021,1,2,2025,0,11,2024,1,6,2019,0,5,2023,0,7,2020,2,4,2023,0,20,2024,2,4,2023,0,11,2024,10,3,2024,0,3,2024,0,11,2024,2
Verona,Serie A,"0, 4, 4, 3, 0","0, 1, 2, 2, 0",-0.20000000000000007,"N, D, D, N, N",N/A,12,2020,0,2,2025,1,23,2023,0,1,2025,1,14,2020,0,4,2023,1,6,2024,0,9,2025,1,6,2021,0,15,2025,2,3,2025,1,13,2022,0,4,2025,1,3,2024,0,11,2025,1
Avellino,Serie B,"2, 4, 2, 7, 3","2, 0, 2, 2, 2",1.4000000000000004,"D, V, N, D, D",N/A,5,2025,0,1,2025,0,5,2025,5,1,2025,0,6,2025,5,1,2025,0,2,2025,2,2,2025,0,1,2025,0,3,2025,1,2,2025,0,4,2025,3,1,2025,0,3,2025,3,2,2025,0
Bari,Serie B,"3, 4, 1, 1, 2","0, 2, 0, 0, 2",10.600000000000001,"N, V, V, D, V",N/A,11,2024,7,4,2023,0,12,2024,1,2,2024,0,11,2024,1,4,2023,0,4,2025,0,8,2023,3,2,2024,0,10,2024,3,6,2024,1,7,2025,1,4,2022,0,4,2025,1,10,2024,0
Carrarese,Serie B,"4, 5, 3, 2, 2","1, 2, 1, 1, 0",-0.1999999999999999,"N, D, D, V, N",N/A,4,2025,1,3,2024,0,11,2025,5,2,2024,0,6,2025,6,3,2024,0,4,2025,0,5,2024,2,3,2025,0,8,2025,3,2,2025,1,7,2025,0,3,2024,1,3,2025,0,10,2025,3
Catanzaro,Serie B,"1, 1, 4, 3, 1","1, 1, 1, 0, 0",7.4,"D, V, V, V, D",N/A,7,2024,0,3,2024,0,10,2024,3,2,2024,0,10,2025,0,2,2025,1,6,2025,0,5,2025,1,3,2025,0,11,2023,2,7,2025,0,17,2024,0,2,2025,2,4,2024,0,7,2025,5
Cesena,Serie B,"3, 1, 3, 1, 3","3, 1, 1, 0, 2",13.4,"V, D, V, V, V",N/A,13,2025,1,2,2025,1,8,2025,0,1,2025,0,8,2025,1,2,2025,0,3,2025,1,5,2024,0,3,2024,0,14,2025,6,2,2025,0,7,2025,1,3,2025,0,3,2024,1,8,2025,0
Empoli,Serie B,"2, 3, 2, 1, 1","2, 2, 0, 0, 0",4.199999999999999,"V, D, N, D, N",N/A,20,2021,1,4,2021,1,20,2019,0,1,2025,0,14,2021,0,3,2024,2,10,2018,0,7,2020,3,4,2022,0,21,2024,7,5,2021,0,21,2021,0,4,2020,3,5,2018,0,16,2024,3
Frosinone,Serie B,"1, 2, 4, 2, 4","1, 1, 1, 1, 1",11.8,"N, V, V, N, D",N/A,11,2025,4,6,2020,0,15,2024,1,2,2023,0,12,2025,4,4,2020,0,6,2024,1,10,2020,0,5,2023,1,13,2025,0,4,2024,1,15,2022,6,5,2021,0,6,2023,0,10,2022,5
Juve Stabia,Serie B,"3, 2, 4, 3, 1","1, 2, 2, 1, 1",7.3999999999999995,"V, D, N, V, D",N/A,9,2020,1,3,2024,1,19,2024,0,2,2025,0,12,2019,0,3,2024,1,9,2020,0,5,2025,1,3,2020,0,14,2025,2,4,2025,0,8,2025,8,4,2025,0,3,2025,0,11,2025,2
Mantova,Serie B,"2, 1, 4, 1, 1","1, 0, 1, 0, 0",9.8,"V, V, D, D, N",N/A,8,2025,3,2,2025,2,15,2025,0,1,2025,0,11,2025,0,4,2024,2,6,2025,0,6,2024,2,3,2024,0,7,2025,2,2,2025,0,11,2025,0,6,2024,2,3,2025,0,7,2025,6
Modena,Serie B,"2, 3, 1, 3, 4","1, 2, 1, 1, 1",8.6,"N, V, D, V, N",N/A,14,2023,2,2,2025,0,11,2025,1,2,2023,0,15,2024,2,4,2024,0,8,2025,2,7,2024,0,3,2024,1,10,2023,0,5,2024,1,8,2025,5,6,2023,0,5,2024,0,7,2025,3
Monza,Serie B,"1, 4, 3, 1, 2","1, 4, 1, 0, 1",22.2,"V, V, V, V, V",N/A,17,2022,7,4,2021,3,16,2025,0,2,2024,0,10,2025,1,3,2024,0,7,2025,0,5,2024,2,3,2022,0,11,2025,3,3,2023,0,9,2023,1,4,2021,0,3,2024,0,9,2023,3
Padova,Serie B,"1, 4, 2, 2, 1","1, 2, 1, 1, 0",0.20000000000000018,"D, N, N, N, V",N/A,8,2025,0,2,2019,0,7,2018,4,2,2019,0,6,2018,0,2,2025,1,4,2018,0,9,2019,3,2,2018,0,18,2019,3,3,2025,0,8,2018,0,2,2019,1,2,2019,0,8,2018,3
Palermo,Serie B,"2, 1, 3, 5, 1","1, 1, 1, 1, 1",1.4000000000000001,"D, V, D, D, N",N/A,23,2025,0,3,2025,0,10,2024,1,1,2025,0,15,2024,0,3,2023,1,7,2025,0,7,2024,1,4,2023,0,15,2025,1,5,2023,0,10,2024,6,3,2022,0,6,2023,0,14,2025,14
Pescara,Serie B,"4, 2, 2, 5, 2","1, 0, 2, 1, 1",-4.2,"D, D, N, N, N",N/A,10,2025,0,2,2021,0,15,2020,8,2,2019,0,21,2019,14,4,2020,0,7,2025,0,6,2021,1,2,2025,0,9,2020,1,4,2019,0,10,2020,3,4,2020,0,3,2020,0,8,2025,2
Reggiana,Serie B,"4, 4, 1, 7, 0","2, 4, 1, 2, 0",6.6,"N, D, V, D, V",N/A,11,2024,0,3,2024,1,19,2025,0,2,2024,1,11,2025,0,3,2024,1,7,2025,0,9,2024,1,2,2025,0,14,2021,1,3,2025,1,8,2025,0,3,2024,1,4,2025,0,9,2024,1
Sampdoria,Serie B,"4, 2, 2, 1, 4","2, 1, 0, 0, 2",-5.0,"D, D, N, N, D",N/A,13,2024,1,2,2025,0,22,2023,6,1,2025,0,31,2020,1,3,2025,0,10,2021,1,5,2025,0,4,2021,1,17,2023,0,4,2025,0,13,2020,1,4,2024,0,5,2022,1,8,2023,0
Spezia,Serie B,"3, 4, 2, 1, 2","3, 0, 1, 0, 2",2.1999999999999997,"N, D, N, V, D",N/A,17,2020,1,4,2024,0,27,2021,3,2,2024,0,20,2021,1,4,2020,0,6,2022,0,6,2024,3,6,2021,0,11,2024,3,3,2023,1,11,2022,1,3,2023,0,4,2022,1,12,2019,0
Sudtirol,Serie B,"2, 1, 3, 2, 2","1, 1, 2, 1, 0",-1.0,"N, N, D, D, N",N/A,12,2022,2,3,2024,0,12,2025,12,2,2023,0,10,2025,3,5,2023,0,4,2024,0,9,2023,2,3,2022,0,24,2023,7,5,2022,2,10,2024,0,4,2024,1,3,2025,0,14,2023,2
Venezia,Serie B,"2, 5, 3, 3, 4","2, 2, 2, 0, 2",8.999999999999998,"V, D, V, D, N",N/A,15,2024,6,3,2025,0,24,2022,2,2,2025,0,14,2022,6,3,2023,0,6,2024,4,9,2025,0,5,2024,1,12,2019,0,4,2025,0,10,2023,1,11,2025,0,4,2025,1,17,2025,0
Virtus Entella,Serie B,"4, 2, 4, 1, 0","2, 0, 1, 0, 0",8.600000000000001,"N, V, D, N, V",N/A,11,2019,0,3,2021,2,12,2025,0,3,2021,1,7,2025,0,3,2021,2,6,2020,0,7,2021,2,2,2021,0,12,2021,2,4,2021,1,7,2020,0,4,2021,2,2,2021,0,9,2020,4
AEK,Super League (Grèce),"5, 2, 2, 1, 1","3, 1, 1, 0, 0",11.0,"V, V, D, D, V",N/A,28,2024,2,7,2019,2,9,2022,0,2,2023,0,14,2024,0,4,2020,2,8,2024,0,7,2024,4,4,2024,0,20,2022,4,2,2023,0,11,2023,0,5,2021,2,5,2021,0,9,2025,4
Aris,Super League (Grèce),"3, 2, 2, 3, 0","1, 1, 1, 0, 0",0.9999999999999996,"N, D, N, N, D",N/A,16,2024,0,4,2025,1,11,2020,0,3,2021,1,12,2019,0,5,2021,1,7,2023,0,9,2022,1,3,2020,0,24,2022,10,3,2021,1,10,2023,0,5,2021,2,5,2023,0,15,2021,7
Asteras Tripolis,Super League (Grèce),"3, 4, 2, 3, 0","1, 1, 1, 1, 0",8.200000000000001,"N, V, D, N, D",N/A,11,2020,0,5,2022,2,11,2024,0,2,2022,1,11,2024,0,4,2023,1,7,2024,0,7,2024,1,2,2025,0,24,2019,3,4,2022,1,9,2023,0,6,2018,1,5,2023,0,11,2019,5
Atromitos,Super League (Grèce),"1, 4, 4, 3, 1","0, 3, 2, 0, 1",-1.4000000000000004,"D, D, V, N, D",N/A,11,2018,0,5,2018,0,13,2024,9,1,2025,0,18,2022,0,5,2020,1,3,2025,0,10,2023,1,2,2025,0,26,2023,2,3,2024,0,16,2022,1,4,2020,0,4,2019,0,10,2023,2
Kifisia,Super League (Grèce),"5, 4, 2, 3, 4","3, 1, 2, 0, 1",1.4,"D, V, N, N, D",N/A,6,2025,6,1,2024,0,16,2025,16,1,2024,0,8,2024,6,1,2025,0,5,2024,2,3,2023,0,3,2025,1,6,2023,0,4,2024,0,10,2024,1,2,2023,0,2,2024,0,6,2023,2
Larisa,Super League (Grèce),"7, 2, 2, 2, 3","3, 2, 2, 1, 1",-3.0000000000000004,"D, D, V, D, D",N/A,7,2021,0,3,2020,0,9,2019,2,3,2020,0,9,2025,9,4,2021,0,5,2020,1,7,2021,0,1,2025,0,14,2019,4,4,2025,0,10,2019,6,4,2020,0,3,2025,0,15,2020,2
Levadeiakos,Super League (Grèce),"6, 4, 2, 2, 7","4, 3, 1, 1, 3",15.4,"V, V, N, N, V",N/A,8,2023,7,2,2025,0,15,2024,1,2,2023,0,13,2019,7,7,2019,0,5,2024,1,13,2019,0,4,2025,1,20,2019,0,5,2024,0,7,2025,7,5,2022,0,4,2024,1,15,2023,0
OFI Crete,Super League (Grèce),"3, 6, 4, 3, 1","1, 0, 2, 1, 0",-6.6000000000000005,"D, D, D, D, V",N/A,9,2019,0,4,2025,0,18,2024,4,2,2024,0,12,2024,0,3,2018,1,7,2025,0,5,2023,1,5,2024,0,15,2021,2,5,2021,0,11,2020,0,3,2022,1,5,2024,0,13,2019,2
Olympiakos,Super League (Grèce),"3, 2, 2, 3, 4","1, 2, 1, 0, 1",17.4,"V, V, V, V, D",N/A,33,2025,33,7,2023,0,8,2022,2,2,2022,0,20,2019,10,3,2024,0,6,2024,2,7,2018,0,5,2019,1,15,2019,0,2,2024,0,14,2019,1,5,2025,0,4,2023,0,9,2018,3
PAOK,Super League (Grèce),"3, 2, 3, 5, 3","1, 1, 0, 2, 2",13.4,"D, V, V, V, V",N/A,51,2020,6,5,2020,0,9,2021,1,2,2020,0,27,2019,6,5,2020,0,11,2024,3,7,2022,0,3,2024,0,26,2022,1,3,2022,0,15,2022,2,4,2020,0,4,2025,2,15,2020,0
Panathinaikos,Super League (Grèce),"1, 2, 2, 1, 3","0, 1, 1, 1, 2",8.6,"V, D, V, N, V",N/A,20,2024,1,8,2023,0,11,2025,2,2,2023,0,22,2024,1,4,2022,0,7,2023,1,9,2019,0,4,2023,0,28,2023,7,3,2021,0,10,2024,4,7,2023,0,6,2023,1,15,2019,0
Panetolikos,Super League (Grèce),"6, 6, 2, 1, 3","4, 0, 2, 0, 1",9.4,"V, D, N, V, D",N/A,9,2024,1,4,2022,1,11,2022,0,1,2025,0,11,2019,1,5,2022,0,8,2021,1,11,2025,0,2,2025,0,41,2025,3,3,2020,0,13,2023,1,5,2022,0,6,2021,0,16,2021,2
Panserraikos,Super League (Grèce),"3, 3, 2, 5, 7","1, 1, 2, 2, 3",-7.4,"D, D, D, D, V",N/A,11,2024,1,2,2024,0,13,2025,13,1,2024,0,10,2025,8,3,2025,0,5,2024,2,4,2025,0,2,2025,2,8,2025,0,3,2023,0,9,2025,7,3,2025,0,3,2025,3,6,2025,0
Volos NFC,Super League (Grèce),"7, 3, 3, 1, 1","3, 1, 0, 1, 1",14.200000000000001,"V, V, D, V, V",N/A,9,2022,2,2,2025,2,19,2023,0,1,2025,0,18,2023,0,3,2024,2,7,2021,0,5,2025,2,3,2022,0,12,2025,4,3,2024,0,9,2022,2,3,2025,0,2,2025,0,13,2025,4
Alanyaspor,Süper Lig (Turquie),"4, 1, 2, 0, 2","1, 0, 0, 0, 1",4.6000000000000005,"N, N, D, V, N",N/A,14,2019,1,3,2024,0,11,2024,1,2,2023,0,18,2022,1,3,2019,0,8,2023,0,7,2019,4,5,2023,0,17,2025,4,5,2024,2,10,2022,1,3,2025,0,3,2023,0,13,2025,13
Antalyaspor,Süper Lig (Turquie),"7, 5, 4, 1, 4","3, 3, 2, 0, 2",-0.9999999999999996,"D, V, D, D, D",N/A,11,2022,2,3,2022,0,10,2024,1,2,2022,0,12,2025,1,3,2022,0,6,2025,1,11,2021,0,3,2025,1,14,2019,0,7,2021,0,20,2019,1,3,2025,0,5,2023,1,8,2023,0
Besiktas,Süper Lig (Turquie),"3, 2, 2, 5, 4","0, 1, 2, 4, 2",7.3999999999999995,"V, D, N, V, D",N/A,25,2021,8,5,2021,0,16,2022,3,1,2025,0,20,2024,16,2,2024,0,7,2024,2,8,2024,0,5,2023,2,13,2024,0,3,2022,0,11,2021,4,3,2020,0,4,2025,3,10,2024,0
Buyuksehyr,Süper Lig (Turquie),"3, 0, 4, 1, 3","1, 0, 2, 0, 1",8.6,"D, V, V, N, D",N/A,15,2020,3,6,2022,0,10,2021,1,2,2021,0,12,2019,1,4,2018,0,7,2021,1,6,2018,0,5,2025,0,21,2019,2,3,2018,0,15,2021,1,4,2024,0,4,2024,0,12,2018,2
Eyupspor,Süper Lig (Turquie),"1, 2, 2, 1, 1","0, 1, 1, 0, 0",-5.0,"D, D, D, V, D",N/A,11,2024,0,3,2025,0,9,2025,3,1,2025,0,8,2025,0,3,2025,2,8,2025,0,9,2025,9,2,2025,0,11,2025,11,2,2024,0,8,2025,0,3,2025,2,3,2025,0,10,2025,10
Fenerbahce,Süper Lig (Turquie),"0, 3, 4, 5, 6","0, 2, 2, 4, 2",20.6,"V, V, V, V, N",N/A,18,2022,4,5,2024,0,16,2020,2,2,2020,0,24,2023,4,2,2021,0,9,2023,4,5,2021,0,5,2025,3,14,2021,0,3,2019,0,14,2021,4,3,2021,0,7,2021,4,8,2021,0
Galatasaray,Süper Lig (Turquie),"2, 3, 4, 0, 1","1, 1, 2, 0, 1",5.800000000000001,"D, N, V, V, N",N/A,26,2023,0,7,2025,0,11,2022,1,2,2019,0,18,2025,0,4,2022,2,11,2023,0,6,2019,2,5,2024,0,8,2023,2,3,2019,0,13,2024,1,5,2018,0,6,2024,0,11,2018,2
Gaziantep,Süper Lig (Turquie),"2, 5, 4, 0, 4","0, 3, 2, 0, 2",5.800000000000001,"N, N, D, V, V",N/A,26,2021,1,2,2025,0,13,2019,1,2,2021,0,14,2021,1,3,2024,0,6,2025,1,5,2021,0,4,2021,1,15,2021,0,4,2020,2,8,2020,1,6,2021,0,6,2024,1,12,2021,0
Genclerbirligi,Süper Lig (Turquie),"4, 3, 3, 1, 3","1, 0, 2, 1, 1",3.0,"V, D, D, V, N",N/A,9,2021,1,2,2020,0,23,2025,6,1,2021,0,14,2025,1,2,2025,0,7,2019,1,4,2020,0,5,2019,0,13,2021,4,2,2025,0,9,2025,3,3,2020,0,4,2021,0,8,2021,2
Goztep,Süper Lig (Turquie),"1, 1, 4, 1, 2","1, 0, 2, 1, 0",11.0,"V, V, D, D, V",N/A,12,2025,3,3,2025,2,27,2021,0,2,2019,0,21,2022,1,5,2019,0,9,2020,0,7,2019,2,5,2020,0,11,2025,2,3,2025,0,12,2022,0,4,2019,1,4,2025,0,14,2021,2
Karagumruk,Süper Lig (Turquie),"2, 3, 4, 1, 2","0, 2, 1, 0, 2",3.3999999999999995,"V, D, N, D, D",N/A,17,2023,1,3,2021,1,24,2025,0,1,2023,0,18,2023,1,2,2023,0,8,2025,0,6,2023,2,5,2024,0,11,2024,2,4,2023,0,23,2023,1,3,2023,0,6,2023,1,8,2021,0
Kasimpasa,Süper Lig (Turquie),"2, 2, 2, 5, 2","1, 1, 2, 3, 0",-5.800000000000001,"D, D, N, D, N",N/A,14,2022,0,3,2020,0,16,2023,7,1,2025,0,17,2020,7,2,2025,0,10,2025,0,6,2020,1,8,2025,0,8,2021,1,3,2024,0,14,2021,0,4,2023,1,6,2020,0,8,2021,1
Kayserispor,Süper Lig (Turquie),"4, 4, 4, 5, 6","1, 1, 1, 3, 2",1.4000000000000004,"D, V, N, D, D",N/A,17,2020,4,3,2025,0,20,2019,17,2,2021,0,17,2025,17,2,2024,0,7,2024,5,7,2020,0,5,2025,5,12,2021,0,4,2020,0,14,2023,7,5,2020,0,7,2023,2,12,2021,0
Kocaelispor,Süper Lig (Turquie),"1, 5, 2, 1, 1","0, 1, 0, 0, 1",13.0,"V, D, V, V, V",N/A,5,2025,1,1,2025,1,7,2025,0,0,N/A,0,5,2025,0,2,2025,2,1,2025,0,3,2025,3,1,2025,0,3,2025,3,1,2025,0,2,2025,1,2,2025,0,2,2025,0,5,2025,5
